Date	Open	High	Low	Close	Adj Close	Volume
Feb 08, 2019	2692.360107421875	2708.070068359375	2681.830078125	2707.8798828125	2707.8798828125	3649510000
Feb 11, 2019	2712.39990234375	2718.050048828125	2703.7900390625	2709.800048828125	2709.800048828125	3395330000
Feb 12, 2019	2722.610107421875	2748.18994140625	2722.610107421875	2744.72998046875	2744.72998046875	3843020000
Feb 13, 2019	2750.300048828125	2761.85009765625	2748.6298828125	2753.030029296875	2753.030029296875	3684910000
Feb 14, 2019	2743.5	2757.89990234375	2731.22998046875	2745.72998046875	2745.72998046875	3845390000
Feb 15, 2019	2760.239990234375	2775.659912109375	2760.239990234375	2775.60009765625	2775.60009765625	3648680000
Feb 19, 2019	2769.280029296875	2787.330078125	2767.2900390625	2779.760009765625	2779.760009765625	3535270000
Feb 20, 2019	2779.050048828125	2789.8798828125	2774.06005859375	2784.699951171875	2784.699951171875	3904830000
Feb 21, 2019	2780.239990234375	2781.580078125	2764.550048828125	2774.8798828125	2774.8798828125	3598260000
Feb 22, 2019	2780.669921875	2794.199951171875	2779.110107421875	2792.669921875	2792.669921875	3429350000
Feb 25, 2019	2804.35009765625	2813.489990234375	2794.989990234375	2796.110107421875	2796.110107421875	3860260000
Feb 26, 2019	2792.360107421875	2803.1201171875	2789.469970703125	2793.89990234375	2793.89990234375	3676200000
Feb 27, 2019	2787.5	2795.760009765625	2775.1298828125	2792.3798828125	2792.3798828125	3771790000
Feb 28, 2019	2788.110107421875	2793.72998046875	2782.510009765625	2784.489990234375	2784.489990234375	4445780000
Mar 01, 2019	2798.219970703125	2808.02001953125	2787.3798828125	2803.68994140625	2803.68994140625	3994950000
Mar 04, 2019	2814.3701171875	2816.8798828125	2767.659912109375	2792.81005859375	2792.81005859375	3949730000
Mar 05, 2019	2794.409912109375	2796.43994140625	2782.969970703125	2789.64990234375	2789.64990234375	3631380000
Mar 06, 2019	2790.27001953125	2790.27001953125	2768.68994140625	2771.449951171875	2771.449951171875	3800180000
Mar 07, 2019	2766.530029296875	2767.25	2739.090087890625	2748.929931640625	2748.929931640625	3932150000
Mar 08, 2019	2730.7900390625	2744.1298828125	2722.27001953125	2743.070068359375	2743.070068359375	3424300000
Mar 11, 2019	2747.610107421875	2784.0	2747.610107421875	2783.300048828125	2783.300048828125	3764850000
Mar 12, 2019	2787.340087890625	2798.320068359375	2786.72998046875	2791.52001953125	2791.52001953125	3432340000
Mar 13, 2019	2799.780029296875	2821.239990234375	2799.780029296875	2810.919921875	2810.919921875	3782250000
Mar 14, 2019	2810.3798828125	2815.0	2803.4599609375	2808.47998046875	2808.47998046875	3505670000
Mar 15, 2019	2810.7900390625	2830.72998046875	2810.7900390625	2822.47998046875	2822.47998046875	5969780000
Mar 18, 2019	2822.610107421875	2835.409912109375	2821.989990234375	2832.93994140625	2832.93994140625	3620770000
Mar 19, 2019	2840.760009765625	2852.419921875	2823.27001953125	2832.570068359375	2832.570068359375	3650740000
Mar 20, 2019	2831.340087890625	2843.5400390625	2812.429931640625	2824.22998046875	2824.22998046875	3779160000
Mar 21, 2019	2819.719970703125	2860.31005859375	2817.3798828125	2854.8798828125	2854.8798828125	3612620000
Mar 22, 2019	2844.52001953125	2846.159912109375	2800.469970703125	2800.7099609375	2800.7099609375	4253730000
Mar 25, 2019	2796.010009765625	2809.7900390625	2785.02001953125	2798.360107421875	2798.360107421875	3406110000
Mar 26, 2019	2812.659912109375	2829.8701171875	2803.989990234375	2818.4599609375	2818.4599609375	3288570000
Mar 27, 2019	2819.719970703125	2825.56005859375	2787.719970703125	2805.3701171875	2805.3701171875	3422400000
Mar 28, 2019	2809.39990234375	2819.7099609375	2798.77001953125	2815.43994140625	2815.43994140625	3185460000
Mar 29, 2019	2828.27001953125	2836.030029296875	2819.22998046875	2834.39990234375	2834.39990234375	3752520000
Apr 01, 2019	2848.6298828125	2869.39990234375	2848.6298828125	2867.18994140625	2867.18994140625	3560090000
Apr 02, 2019	2868.239990234375	2872.89990234375	2858.75	2867.239990234375	2867.239990234375	3267210000
Apr 03, 2019	2876.090087890625	2885.25	2865.169921875	2873.39990234375	2873.39990234375	3570000000
Apr 04, 2019	2873.989990234375	2881.280029296875	2867.139892578125	2879.389892578125	2879.389892578125	3038740000
Apr 05, 2019	2884.159912109375	2893.239990234375	2882.989990234375	2892.739990234375	2892.739990234375	3155970000
Apr 08, 2019	2888.4599609375	2895.949951171875	2880.780029296875	2895.77001953125	2895.77001953125	3056460000
Apr 09, 2019	2886.580078125	2886.8798828125	2873.330078125	2878.199951171875	2878.199951171875	3032480000
Apr 10, 2019	2881.3701171875	2889.7099609375	2879.1298828125	2888.2099609375	2888.2099609375	3092230000
Apr 11, 2019	2891.919921875	2893.419921875	2881.989990234375	2888.320068359375	2888.320068359375	2970650000
Apr 12, 2019	2900.860107421875	2910.5400390625	2898.3701171875	2907.409912109375	2907.409912109375	3726050000
Apr 15, 2019	2908.320068359375	2909.60009765625	2896.47998046875	2905.580078125	2905.580078125	3114530000
Apr 16, 2019	2912.260009765625	2916.06005859375	2900.7099609375	2907.06005859375	2907.06005859375	3403120000
Apr 17, 2019	2916.0400390625	2918.0	2895.449951171875	2900.449951171875	2900.449951171875	3648100000
Apr 18, 2019	2904.81005859375	2908.39990234375	2891.89990234375	2905.030029296875	2905.030029296875	3507100000
Apr 22, 2019	2898.780029296875	2909.510009765625	2896.35009765625	2907.969970703125	2907.969970703125	3010130000
Apr 23, 2019	2909.989990234375	2936.31005859375	2908.530029296875	2933.679931640625	2933.679931640625	3674480000
Apr 24, 2019	2934.0	2936.830078125	2926.050048828125	2927.25	2927.25	3468480000
Apr 25, 2019	2928.989990234375	2933.10009765625	2912.840087890625	2926.169921875	2926.169921875	3440010000
Apr 26, 2019	2925.81005859375	2939.8798828125	2917.56005859375	2939.8798828125	2939.8798828125	3264390000
Apr 29, 2019	2940.580078125	2949.52001953125	2939.35009765625	2943.030029296875	2943.030029296875	3150390000
Apr 30, 2019	2937.139892578125	2948.219970703125	2924.110107421875	2945.830078125	2945.830078125	3939760000
May 01, 2019	2952.330078125	2954.1298828125	2923.360107421875	2923.72998046875	2923.72998046875	3669330000
May 02, 2019	2922.159912109375	2931.679931640625	2900.5	2917.52001953125	2917.52001953125	3802290000
May 03, 2019	2929.2099609375	2947.85009765625	2929.2099609375	2945.639892578125	2945.639892578125	3357180000
May 06, 2019	2908.889892578125	2937.320068359375	2898.2099609375	2932.469970703125	2932.469970703125	3203260000
May 07, 2019	2913.030029296875	2913.030029296875	2862.60009765625	2884.050048828125	2884.050048828125	3793060000
May 08, 2019	2879.610107421875	2897.9599609375	2873.280029296875	2879.419921875	2879.419921875	3543110000
May 09, 2019	2859.840087890625	2875.969970703125	2836.39990234375	2870.719970703125	2870.719970703125	3659050000
May 10, 2019	2863.10009765625	2891.31005859375	2825.389892578125	2881.39990234375	2881.39990234375	3566780000
May 13, 2019	2840.18994140625	2840.18994140625	2801.429931640625	2811.8701171875	2811.8701171875	3900270000
May 14, 2019	2820.1201171875	2852.5400390625	2820.1201171875	2834.409912109375	2834.409912109375	3354860000
May 15, 2019	2820.3798828125	2858.679931640625	2815.080078125	2850.9599609375	2850.9599609375	3140900000
May 16, 2019	2855.800048828125	2892.14990234375	2855.800048828125	2876.320068359375	2876.320068359375	3338470000
May 17, 2019	2858.60009765625	2885.47998046875	2854.22998046875	2859.530029296875	2859.530029296875	3316040000
May 20, 2019	2841.93994140625	2853.860107421875	2831.2900390625	2840.22998046875	2840.22998046875	3293750000
May 21, 2019	2854.02001953125	2868.8798828125	2854.02001953125	2864.360107421875	2864.360107421875	3223050000
May 22, 2019	2856.06005859375	2865.469970703125	2851.110107421875	2856.27001953125	2856.27001953125	3194000000
May 23, 2019	2836.699951171875	2836.699951171875	2805.489990234375	2822.239990234375	2822.239990234375	3899320000
May 24, 2019	2832.409912109375	2841.360107421875	2820.18994140625	2826.06005859375	2826.06005859375	2889230000
May 28, 2019	2830.030029296875	2840.510009765625	2801.580078125	2802.389892578125	2802.389892578125	4146980000
May 29, 2019	2790.25	2792.030029296875	2766.06005859375	2783.02001953125	2783.02001953125	3701110000
May 30, 2019	2786.93994140625	2799.0	2776.739990234375	2788.860107421875	2788.860107421875	3276030000
May 31, 2019	2766.14990234375	2768.97998046875	2750.52001953125	2752.06005859375	2752.06005859375	3982670000
Jun 03, 2019	2751.530029296875	2763.070068359375	2728.81005859375	2744.449951171875	2744.449951171875	3952360000
Jun 04, 2019	2762.639892578125	2804.489990234375	2762.639892578125	2803.27001953125	2803.27001953125	3814130000
Jun 05, 2019	2818.090087890625	2827.280029296875	2800.919921875	2826.14990234375	2826.14990234375	3570760000
Jun 06, 2019	2828.510009765625	2852.10009765625	2822.449951171875	2843.489990234375	2843.489990234375	3445140000
Jun 07, 2019	2852.8701171875	2884.969970703125	2852.8701171875	2873.340087890625	2873.340087890625	3244380000
Jun 10, 2019	2885.830078125	2904.77001953125	2885.510009765625	2886.72998046875	2886.72998046875	3209890000
Jun 11, 2019	2903.27001953125	2910.610107421875	2878.530029296875	2885.719970703125	2885.719970703125	3551000000
Jun 12, 2019	2882.72998046875	2888.570068359375	2874.679931640625	2879.840087890625	2879.840087890625	3039870000
Jun 13, 2019	2886.239990234375	2895.239990234375	2881.989990234375	2891.639892578125	2891.639892578125	3100640000
Jun 14, 2019	2886.820068359375	2894.449951171875	2879.6201171875	2886.97998046875	2886.97998046875	2992810000
Jun 17, 2019	2889.75	2897.27001953125	2887.300048828125	2889.669921875	2889.669921875	2828400000
Jun 18, 2019	2906.7099609375	2930.7900390625	2905.43994140625	2917.75	2917.75	3441540000
Jun 19, 2019	2920.550048828125	2931.739990234375	2911.429931640625	2926.4599609375	2926.4599609375	3300220000
Jun 20, 2019	2949.60009765625	2958.06005859375	2931.5	2954.179931640625	2954.179931640625	3943060000
Jun 21, 2019	2952.7099609375	2964.14990234375	2946.8701171875	2950.4599609375	2950.4599609375	5003540000
Jun 24, 2019	2951.419921875	2954.919921875	2944.050048828125	2945.35009765625	2945.35009765625	3136960000
Jun 25, 2019	2945.780029296875	2946.52001953125	2916.010009765625	2917.3798828125	2917.3798828125	3579430000
Jun 26, 2019	2926.070068359375	2932.590087890625	2912.989990234375	2913.780029296875	2913.780029296875	3511350000
Jun 27, 2019	2919.659912109375	2929.300048828125	2918.570068359375	2924.919921875	2924.919921875	3162500000
Jun 28, 2019	2932.93994140625	2943.97998046875	2929.050048828125	2941.760009765625	2941.760009765625	5422650000
Jul 01, 2019	2971.409912109375	2977.929931640625	2952.219970703125	2964.330078125	2964.330078125	3524860000
Jul 02, 2019	2964.659912109375	2973.2099609375	2955.919921875	2973.010009765625	2973.010009765625	3224490000
Jul 03, 2019	2978.080078125	2995.840087890625	2977.9599609375	2995.820068359375	2995.820068359375	1963570000
Jul 05, 2019	2984.25	2994.030029296875	2967.969970703125	2990.409912109375	2990.409912109375	2434680000
Jul 08, 2019	2979.77001953125	2980.760009765625	2970.090087890625	2975.949951171875	2975.949951171875	2922360000
Jul 09, 2019	2965.52001953125	2981.89990234375	2963.43994140625	2979.6298828125	2979.6298828125	3033330000
Jul 10, 2019	2989.300048828125	3002.97998046875	2984.6201171875	2993.070068359375	2993.070068359375	3157800000
Jul 11, 2019	2999.6201171875	3002.330078125	2988.800048828125	2999.909912109375	2999.909912109375	3155710000
Jul 12, 2019	3003.360107421875	3013.919921875	3001.8701171875	3013.77001953125	3013.77001953125	2984140000
Jul 15, 2019	3017.800048828125	3017.800048828125	3008.77001953125	3014.300048828125	3014.300048828125	2876100000
Jul 16, 2019	3012.1298828125	3015.02001953125	3001.14990234375	3004.0400390625	3004.0400390625	3297030000
Jul 17, 2019	3005.10009765625	3005.260009765625	2984.25	2984.419921875	2984.419921875	3185650000
Jul 18, 2019	2978.8701171875	2998.280029296875	2973.090087890625	2995.110107421875	2995.110107421875	3369820000
Jul 19, 2019	3004.260009765625	3006.02001953125	2975.860107421875	2976.610107421875	2976.610107421875	3285890000
Jul 22, 2019	2981.929931640625	2990.7099609375	2976.64990234375	2985.030029296875	2985.030029296875	3016200000
Jul 23, 2019	2994.739990234375	3005.89990234375	2988.56005859375	3005.469970703125	3005.469970703125	3333810000
Jul 24, 2019	2998.77001953125	3019.590087890625	2996.820068359375	3019.56005859375	3019.56005859375	3433220000
Jul 25, 2019	3016.260009765625	3016.31005859375	2997.239990234375	3003.669921875	3003.669921875	3657050000
Jul 26, 2019	3013.25	3027.97998046875	3012.590087890625	3025.860107421875	3025.860107421875	3260170000
Jul 29, 2019	3024.469970703125	3025.610107421875	3014.300048828125	3020.969970703125	3020.969970703125	3224490000
Jul 30, 2019	3007.659912109375	3017.18994140625	3000.93994140625	3013.179931640625	3013.179931640625	3632770000
Jul 31, 2019	3016.219970703125	3017.39990234375	2958.080078125	2980.3798828125	2980.3798828125	4626330000
Aug 01, 2019	2980.320068359375	3013.590087890625	2945.22998046875	2953.56005859375	2953.56005859375	4793810000
Aug 02, 2019	2943.89990234375	2945.5	2914.110107421875	2932.050048828125	2932.050048828125	3882810000
Aug 05, 2019	2898.070068359375	2898.070068359375	2822.1201171875	2844.739990234375	2844.739990234375	4542850000
Aug 06, 2019	2861.179931640625	2884.39990234375	2847.419921875	2881.77001953125	2881.77001953125	4156640000
Aug 07, 2019	2858.64990234375	2892.169921875	2825.7099609375	2883.97998046875	2883.97998046875	4512720000
Aug 08, 2019	2896.2099609375	2938.719970703125	2894.469970703125	2938.090087890625	2938.090087890625	4118530000
Aug 09, 2019	2930.510009765625	2935.75	2900.14990234375	2918.64990234375	2918.64990234375	3356850000
Aug 12, 2019	2907.070068359375	2907.580078125	2873.139892578125	2882.699951171875	2882.699951171875	3328570000
Aug 13, 2019	2880.719970703125	2943.31005859375	2877.050048828125	2926.320068359375	2926.320068359375	3857190000
Aug 14, 2019	2894.14990234375	2894.14990234375	2839.639892578125	2840.60009765625	2840.60009765625	4325150000
Aug 15, 2019	2846.199951171875	2856.669921875	2825.510009765625	2847.60009765625	2847.60009765625	4041720000
Aug 16, 2019	2864.739990234375	2893.6298828125	2864.739990234375	2888.679931640625	2888.679931640625	3524080000
Aug 19, 2019	2913.47998046875	2931.0	2913.47998046875	2923.64990234375	2923.64990234375	3221050000
Aug 20, 2019	2919.010009765625	2923.6298828125	2899.60009765625	2900.510009765625	2900.510009765625	3067710000
Aug 21, 2019	2922.0400390625	2928.72998046875	2917.909912109375	2924.429931640625	2924.429931640625	3016540000
Aug 22, 2019	2930.93994140625	2939.080078125	2904.510009765625	2922.949951171875	2922.949951171875	2893660000
Aug 23, 2019	2911.070068359375	2927.010009765625	2834.969970703125	2847.110107421875	2847.110107421875	3942520000
Aug 26, 2019	2866.699951171875	2879.27001953125	2856.0	2878.3798828125	2878.3798828125	2859790000
Aug 27, 2019	2893.139892578125	2898.7900390625	2860.590087890625	2869.159912109375	2869.159912109375	3537490000
Aug 28, 2019	2861.280029296875	2890.030029296875	2853.050048828125	2887.93994140625	2887.93994140625	3102480000
Aug 29, 2019	2910.3701171875	2930.5	2905.669921875	2924.580078125	2924.580078125	3177150000
Aug 30, 2019	2937.090087890625	2940.429931640625	2913.320068359375	2926.4599609375	2926.4599609375	3009910000
Sep 03, 2019	2909.010009765625	2914.389892578125	2891.85009765625	2906.27001953125	2906.27001953125	3427830000
Sep 04, 2019	2924.669921875	2938.840087890625	2921.860107421875	2937.780029296875	2937.780029296875	3167900000
Sep 05, 2019	2960.60009765625	2985.860107421875	2960.60009765625	2976.0	2976.0	3902600000
Sep 06, 2019	2980.330078125	2985.030029296875	2972.510009765625	2978.7099609375	2978.7099609375	3209340000
Sep 09, 2019	2988.429931640625	2989.429931640625	2969.389892578125	2978.429931640625	2978.429931640625	4031120000
Sep 10, 2019	2971.010009765625	2979.389892578125	2957.010009765625	2979.389892578125	2979.389892578125	4393040000
Sep 11, 2019	2981.409912109375	3000.929931640625	2975.31005859375	3000.929931640625	3000.929931640625	3934370000
Sep 12, 2019	3009.080078125	3020.739990234375	3000.919921875	3009.570068359375	3009.570068359375	3796990000
Sep 13, 2019	3012.2099609375	3017.330078125	3002.89990234375	3007.389892578125	3007.389892578125	3557010000
Sep 16, 2019	2996.409912109375	3002.18994140625	2990.669921875	2997.9599609375	2997.9599609375	4285860000
Sep 17, 2019	2995.669921875	3006.2099609375	2993.72998046875	3005.699951171875	3005.699951171875	3673250000
Sep 18, 2019	3001.5	3007.830078125	2978.570068359375	3006.72998046875	3006.72998046875	3458800000
Sep 19, 2019	3010.360107421875	3021.989990234375	3003.159912109375	3006.7900390625	3006.7900390625	3265660000
Sep 20, 2019	3008.419921875	3016.3701171875	2984.679931640625	2992.070068359375	2992.070068359375	6103440000
Sep 23, 2019	2983.5	2999.14990234375	2982.22998046875	2991.780029296875	2991.780029296875	3187250000
Sep 24, 2019	3002.429931640625	3007.97998046875	2957.72998046875	2966.60009765625	2966.60009765625	3872800000
Sep 25, 2019	2968.35009765625	2989.820068359375	2952.860107421875	2984.8701171875	2984.8701171875	3331200000
Sep 26, 2019	2985.72998046875	2987.280029296875	2963.7099609375	2977.6201171875	2977.6201171875	3084910000
Sep 27, 2019	2985.469970703125	2987.31005859375	2945.530029296875	2961.7900390625	2961.7900390625	3246480000
Sep 30, 2019	2967.070068359375	2983.85009765625	2967.070068359375	2976.739990234375	2976.739990234375	3249130000
Oct 01, 2019	2983.68994140625	2992.530029296875	2938.699951171875	2940.25	2940.25	3560750000
Oct 02, 2019	2924.780029296875	2924.780029296875	2874.929931640625	2887.610107421875	2887.610107421875	3914180000
Oct 03, 2019	2885.3798828125	2911.1298828125	2855.93994140625	2910.6298828125	2910.6298828125	3515130000
Oct 04, 2019	2918.56005859375	2953.739990234375	2918.56005859375	2952.010009765625	2952.010009765625	3005600000
Oct 07, 2019	2944.22998046875	2959.75	2935.679931640625	2938.7900390625	2938.7900390625	2959050000
Oct 08, 2019	2920.39990234375	2925.469970703125	2892.659912109375	2893.06005859375	2893.06005859375	3370700000
Oct 09, 2019	2911.10009765625	2929.320068359375	2907.409912109375	2919.39990234375	2919.39990234375	2735350000
Oct 10, 2019	2918.550048828125	2948.4599609375	2917.1201171875	2938.1298828125	2938.1298828125	3234400000
Oct 11, 2019	2963.070068359375	2993.280029296875	2963.070068359375	2970.27001953125	2970.27001953125	3581320000
Oct 14, 2019	2965.81005859375	2972.840087890625	2962.93994140625	2966.14990234375	2966.14990234375	2559270000
Oct 15, 2019	2973.610107421875	3003.280029296875	2973.610107421875	2995.679931640625	2995.679931640625	3345090000
Oct 16, 2019	2989.679931640625	2997.5400390625	2985.199951171875	2989.68994140625	2989.68994140625	3230320000
Oct 17, 2019	3000.77001953125	3008.2900390625	2991.7900390625	2997.949951171875	2997.949951171875	3103470000
Oct 18, 2019	2996.840087890625	3000.0	2976.31005859375	2986.199951171875	2986.199951171875	3268970000
Oct 21, 2019	2996.47998046875	3007.330078125	2995.35009765625	3006.719970703125	3006.719970703125	3271960000
Oct 22, 2019	3010.72998046875	3014.570068359375	2995.0400390625	2995.989990234375	2995.989990234375	3527540000
Oct 23, 2019	2994.010009765625	3004.780029296875	2991.2099609375	3004.52001953125	3004.52001953125	3413600000
Oct 24, 2019	3014.780029296875	3016.070068359375	3000.419921875	3010.2900390625	3010.2900390625	3696510000
Oct 25, 2019	3003.320068359375	3027.389892578125	3001.93994140625	3022.550048828125	3022.550048828125	3379060000
Oct 28, 2019	3032.1201171875	3044.080078125	3032.1201171875	3039.419921875	3039.419921875	3524970000
Oct 29, 2019	3035.389892578125	3047.8701171875	3034.81005859375	3036.889892578125	3036.889892578125	3594430000
